Çmimi (EUR/m2),Sipërfaqja (m2),Dhoma Gjumi,Banjo,Kate,Rruga Kryesore,Parkim,Statusi i Mobilimit
2395,193,3,2,1,Po,2,Gjysmë e Mobiluar
1353,189,3,2,4,Jo,0,E Mobiluar
1643,182,5,3,5,Po,2,E Mobiluar
1371,67,2,3,4,Jo,2,E Mobiluar
1160,64,5,2,5,Jo,0,E Pamobiluar
1232,56,4,1,2,Jo,2,E Pamobiluar
1958,147,5,1,4,Po,0,E Pamobiluar
2325,161,2,2,2,Po,0,E Mobiluar
2478,162,2,3,1,Jo,1,E Pamobiluar
2218,139,4,1,5,Po,1,E Mobiluar
2133,96,1,1,2,Jo,2,Gjysmë e Mobiluar
2224,167,1,1,2,Jo,2,E Mobiluar
1027,161,5,2,4,Jo,2,E Mobiluar
2406,108,4,3,3,Po,0,Gjysmë e Mobiluar
2444,163,4,3,1,Jo,2,E Pamobiluar
1525,150,3,2,5,Po,0,E Pamobiluar
1236,144,3,3,4,Po,2,Gjysmë e Mobiluar
1174,198,2,2,1,Po,1,E Mobiluar
1053,57,5,3,1,Jo,2,E Mobiluar
1541,198,3,1,2,Po,0,Gjysmë e Mobiluar
1938,168,4,3,4,Po,0,Gjysmë e Mobiluar
2411,51,1,2,4,Po,1,E Pamobiluar
1202,132,1,1,1,Po,2,E Mobiluar
1132,144,3,1,3,Po,0,E Pamobiluar
1762,99,2,1,1,Jo,2,E Pamobiluar
1919,160,1,3,1,Jo,0,Gjysmë e Mobiluar
2208,94,3,1,1,Jo,1,Gjysmë e Mobiluar
2197,101,2,1,3,Po,1,E Pamobiluar
1438,105,1,1,2,Po,1,E Pamobiluar
1880,113,3,1,3,Jo,0,Gjysmë e Mobiluar
1989,68,3,3,3,Po,0,E Mobiluar
2222,189,1,2,2,Po,1,E Pamobiluar
1604,131,4,2,2,Po,1,Gjysmë e Mobiluar
1357,143,2,3,2,Jo,0,Gjysmë e Mobiluar
1312,175,4,1,2,Po,0,E Pamobiluar
2104,62,1,2,5,Po,2,Gjysmë e Mobiluar
1801,199,1,3,1,Po,1,E Mobiluar
1807,67,4,3,3,Jo,0,E Pamobiluar
2066,52,4,3,4,Po,1,E Pamobiluar
1991,148,1,2,5,Po,0,Gjysmë e Mobiluar
1517,96,4,1,2,Jo,0,E Mobiluar
2052,56,2,2,3,Jo,2,E Mobiluar
1083,174,3,2,1,Jo,1,E Pamobiluar
1935,56,2,3,2,Po,2,Gjysmë e Mobiluar
1250,140,4,1,2,Po,2,E Pamobiluar
1417,157,1,1,5,Jo,0,E Pamobiluar
2376,61,2,1,1,Jo,1,E Pamobiluar
1720,70,1,3,3,Po,1,E Pamobiluar
2417,66,1,3,2,Po,0,E Mobiluar
1630,188,3,3,4,Po,1,Gjysmë e Mobiluar
1179,83,4,2,3,Jo,0,Gjysmë e Mobiluar
1085,78,1,3,2,Jo,1,E Mobiluar
1668,97,2,1,1,Jo,2,E Pamobiluar
1386,86,5,1,2,Jo,2,E Mobiluar
2222,191,3,2,3,Po,1,E Mobiluar
2228,132,2,3,4,Po,2,E Pamobiluar
1306,70,5,1,5,Po,0,E Pamobiluar
1334,122,5,3,3,Po,0,E Pamobiluar
1361,101,2,3,3,Jo,2,E Pamobiluar
2362,147,2,2,3,Jo,0,E Pamobiluar
1848,75,4,3,2,Jo,1,E Mobiluar
2377,199,1,1,2,Jo,0,Gjysmë e Mobiluar
1526,198,2,3,3,Jo,2,E Mobiluar
1829,145,1,3,1,Po,0,Gjysmë e Mobiluar
1835,177,2,1,4,Po,1,E Mobiluar
1588,167,2,1,1,Jo,2,E Mobiluar
1525,128,5,1,2,Jo,1,Gjysmë e Mobiluar
1854,103,4,3,5,Jo,2,E Pamobiluar
1446,174,1,3,4,Jo,1,Gjysmë e Mobiluar
1354,121,4,3,1,Po,1,E Pamobiluar
1099,161,1,3,4,Jo,2,Gjysmë e Mobiluar
2360,106,5,3,4,Jo,2,Gjysmë e Mobiluar
1944,99,3,2,5,Po,1,E Pamobiluar
2358,189,5,1,3,Jo,1,E Pamobiluar
2372,152,5,3,4,Po,1,E Pamobiluar
1652,184,3,1,5,Po,0,Gjysmë e Mobiluar
1028,84,2,2,3,Jo,1,E Pamobiluar
2404,150,1,3,4,Po,2,E Pamobiluar
1544,101,3,2,2,Po,1,E Mobiluar
1647,67,2,2,1,Jo,1,Gjysmë e Mobiluar
2490,126,2,3,5,Po,0,E Mobiluar
1956,94,5,3,3,Jo,1,Gjysmë e Mobiluar
2112,80,5,3,2,Po,0,E Pamobiluar
1279,87,1,2,4,Po,0,E Pamobiluar
1694,117,3,1,3,Po,1,E Pamobiluar
2110,178,3,3,4,Jo,0,E Mobiluar
1950,57,4,1,5,Po,1,E Mobiluar
2055,78,3,1,2,Po,1,Gjysmë e Mobiluar
2058,136,2,3,4,Po,0,E Pamobiluar
1388,184,2,2,5,Po,1,E Pamobiluar
1926,65,1,3,1,Po,0,Gjysmë e Mobiluar
2155,156,4,3,5,Po,2,E Pamobiluar
1432,103,2,3,5,Po,0,E Pamobiluar
1362,103,2,1,5,Po,1,E Mobiluar
1815,92,1,3,2,Jo,2,Gjysmë e Mobiluar
2254,110,1,3,1,Jo,1,E Mobiluar
1215,126,4,1,4,Po,2,E Pamobiluar
2190,69,2,3,3,Jo,1,E Pamobiluar
1142,111,3,1,3,Jo,0,Gjysmë e Mobiluar
2161,158,2,1,3,Jo,0,Gjysmë e Mobiluar
1111,195,4,1,5,Po,2,E Mobiluar
2009,124,5,3,1,Po,2,Gjysmë e Mobiluar
1229,71,4,1,2,Jo,0,Gjysmë e Mobiluar
1448,77,5,1,4,Po,1,E Pamobiluar
2254,137,3,1,3,Po,2,E Pamobiluar
1136,52,1,3,2,Po,0,E Pamobiluar
2400,199,2,1,4,Po,2,E Mobiluar
1545,77,3,3,1,Po,1,E Pamobiluar
1556,83,4,1,5,Po,2,E Pamobiluar
2387,189,1,1,1,Po,2,E Mobiluar
1561,75,3,1,3,Po,0,Gjysmë e Mobiluar
2067,65,5,1,1,Po,1,E Pamobiluar
2500,168,4,1,1,Jo,1,E Mobiluar
1354,89,4,1,3,Po,2,E Pamobiluar
2416,78,5,3,1,Jo,2,E Mobiluar
1927,70,2,2,1,Po,0,Gjysmë e Mobiluar
1871,175,3,3,5,Po,2,E Pamobiluar
2405,111,5,1,5,Po,2,E Pamobiluar
1814,195,5,3,5,Po,2,Gjysmë e Mobiluar
1454,153,2,2,4,Po,1,E Pamobiluar
1718,70,4,2,3,Jo,1,E Pamobiluar
1480,78,2,1,4,Po,0,E Pamobiluar
1711,178,4,1,1,Po,0,E Mobiluar
1664,138,3,1,2,Po,0,E Pamobiluar
2198,50,1,3,1,Po,1,E Mobiluar
2329,138,4,1,1,Po,1,E Mobiluar
1210,137,2,2,2,Po,2,Gjysmë e Mobiluar
1572,191,1,2,4,Po,1,Gjysmë e Mobiluar
1589,130,5,3,3,Jo,1,E Pamobiluar
2421,135,2,2,1,Jo,0,E Pamobiluar
1229,194,2,3,5,Jo,0,Gjysmë e Mobiluar
1730,155,1,3,4,Po,0,E Mobiluar
1302,81,4,2,4,Po,0,E Pamobiluar
1612,136,1,1,3,Jo,1,Gjysmë e Mobiluar
1053,63,5,2,3,Po,1,E Pamobiluar
2411,93,5,3,2,Jo,2,E Pamobiluar
1272,134,1,2,5,Po,0,Gjysmë e Mobiluar
2125,166,3,2,1,Po,2,E Pamobiluar
1357,191,2,1,5,Po,2,Gjysmë e Mobiluar
2460,182,1,1,3,Jo,1,E Mobiluar
2127,87,2,1,5,Jo,1,Gjysmë e Mobiluar
1930,160,1,1,3,Jo,1,E Mobiluar
2437,93,3,1,5,Jo,2,E Pamobiluar
1913,109,4,2,1,Jo,2,E Mobiluar
1854,113,5,1,1,Po,0,E Mobiluar
1274,68,4,2,4,Po,2,E Mobiluar
2401,161,4,2,3,Jo,1,E Pamobiluar
2099,81,5,2,4,Jo,0,E Pamobiluar
1231,86,4,2,5,Jo,1,E Mobiluar
1571,118,5,2,2,Po,2,E Mobiluar
2196,58,3,1,2,Po,2,E Mobiluar
2361,142,1,2,2,Po,1,Gjysmë e Mobiluar
2488,170,3,2,2,Po,0,E Pamobiluar
2461,63,1,3,5,Po,1,E Mobiluar
2210,52,4,2,5,Jo,0,E Pamobiluar
2481,50,1,3,5,Jo,1,Gjysmë e Mobiluar
1102,197,2,2,3,Po,1,E Mobiluar
1185,65,2,1,3,Jo,0,Gjysmë e Mobiluar
1968,179,2,3,3,Po,2,E Mobiluar
1465,182,3,1,5,Jo,2,Gjysmë e Mobiluar
1937,61,2,1,2,Po,2,E Mobiluar
1902,87,2,3,2,Jo,2,E Mobiluar
1120,82,3,1,4,Po,0,Gjysmë e Mobiluar
2480,52,3,2,2,Po,2,E Pamobiluar
1118,129,3,3,3,Jo,2,Gjysmë e Mobiluar
1972,141,3,1,2,Po,2,Gjysmë e Mobiluar
1368,86,4,2,4,Po,1,Gjysmë e Mobiluar
1291,126,1,3,5,Jo,1,Gjysmë e Mobiluar
1245,105,1,2,2,Po,2,E Mobiluar
1141,68,4,3,5,Po,2,E Mobiluar
2182,149,4,3,1,Jo,1,E Mobiluar
2233,52,1,3,3,Jo,0,E Pamobiluar
1104,142,4,1,3,Jo,1,E Pamobiluar
2267,138,4,2,4,Po,2,E Pamobiluar
1415,155,4,2,2,Jo,1,E Mobiluar
1693,52,1,2,3,Po,1,Gjysmë e Mobiluar
2264,92,4,3,2,Po,0,Gjysmë e Mobiluar
1811,50,1,2,5,Jo,0,E Mobiluar
2260,64,5,1,1,Jo,2,E Pamobiluar
2350,176,4,3,5,Po,0,Gjysmë e Mobiluar
1857,103,1,2,5,Po,0,E Pamobiluar
1224,67,1,3,4,Jo,2,E Pamobiluar
2494,178,2,3,1,Po,1,E Pamobiluar
1789,69,2,1,3,Jo,1,E Mobiluar
1148,139,2,1,5,Po,0,E Pamobiluar
2080,121,1,1,3,Jo,2,E Pamobiluar
2015,183,4,1,1,Po,0,E Mobiluar
1027,151,3,3,3,Jo,2,E Mobiluar
2009,119,5,2,4,Po,0,E Mobiluar
1173,143,4,2,5,Jo,2,Gjysmë e Mobiluar
2174,196,1,1,3,Po,0,E Mobiluar
1196,71,3,1,2,Po,2,E Mobiluar
1889,95,2,3,5,Jo,0,Gjysmë e Mobiluar
1443,187,2,1,1,Jo,1,E Pamobiluar
1103,123,1,2,3,Jo,1,E Pamobiluar
1841,150,1,1,2,Jo,2,E Mobiluar
2423,134,3,2,4,Jo,0,E Mobiluar
2015,125,1,2,5,Jo,0,Gjysmë e Mobiluar
2045,175,2,1,1,Jo,0,E Pamobiluar
1613,134,3,1,5,Po,2,Gjysmë e Mobiluar
1671,53,5,1,4,Po,1,E Mobiluar
2144,111,2,1,4,Jo,0,E Pamobiluar
2029,152,3,3,4,Po,0,E Pamobiluar
1098,109,5,3,5,Jo,0,E Mobiluar
1490,165,2,2,2,Po,1,Gjysmë e Mobiluar
1361,126,5,3,1,Jo,1,E Mobiluar
1940,85,5,1,2,Po,1,E Pamobiluar
1363,133,3,1,3,Jo,2,Gjysmë e Mobiluar
1191,192,3,3,4,Po,0,E Pamobiluar
1370,132,3,2,2,Jo,0,Gjysmë e Mobiluar
2133,151,1,3,4,Jo,1,E Pamobiluar
